season,week,play_id,game_id,drive,posteam,defteam,home_team,home_team_score,away_team,away_team_score,score_differential,quarter,drive_start_time,play_type,play_desc,down,yds_to_go,pass_yards_gained,rush_yards_gained,drive_end_time,field_side,yard_line,pass,rush,punt,punt_return,punt_muffed,kickoff_play,incompletion,completion,touchdown_play,passing_touchdown,rushing_touchdown,receiving_touchdown,field_goal,field_goal_made,field_goal_missed,fumble,fumble_forced,punt_return_td,kickoff_return_td,kickoff_touchback,punt_downed,penalty,penalty_declined,penalty_accepted,no_play,extra_point_attempt,extra_point_made,extra_point_missed,first_down,first_down_pass,first_down_rush,third_down_failed,third_down_converted,fourth_down_attempt,fourth_down_failed,fourth_down_converted,sack,interception,kickoff_fair_catch,kickoff_out_of_bounds,kickoff_return,punt_fair_catch,punt_out_of_bound,punt_touchback,punt_blocked,field_goal_blocked,extra_point_blocked,shotgun,no_huddle,change_of_poss,turnover_downs,end_of_half,first_by_penalty,first_by_yards,pass_attempt,pass_breakup,interception_return_touchdown,fumble_return_touchdown,safety,field_goal_return_touchdown,qb_hurry,rush_attempt,timeout,qb_kneel,fumble_return,qb_spike,two_point_attempt,two_point_success,two_point_failed,completion_player_name,reception_player_name,passer_player_name,targeted_player_name,sack_taken_player_name,rusher_player_name,punter_player_name,punt_returner_player_name,kickoff_player_name,kickoff_returner_player_name,field_goal_player_name,penalty_play_text,extra_point_player_name,sack_player_name,sack_player_name_2,solo_sack_player_name,half_sack_player_name_1,half_sack_player_name_2,interception_thrown_player_name,interception_player_name,pass_breakup_player_name,qb_hurry_player_name,qb_hurry_player_name_2,tackle_player_name,tackle_player_name_2,solo_tackle_player_name,assissted_tackle_player_name,assissted_tackle_player_name_2,fumble_player_name,fumble_recovered_player_name,fumble_recovered_team,timeout_team,punt_block_player_name,punt_block_recovered_player_name,punt_block_recovered_team,field_goal_block_player_name,field_goal_block_recovered_player_name,field_goal_block_recovered_team,field_goal_returner_player_name,touchdown_player_name,completion_yds,reception_yds,rushing_yds,field_goal_yds,punt_yds,punt_returner_yds,kickoff_yds,kickoff_returner_yds,sack_yds,penalty_yds,fumble_return_yds,game_half,pass_direction,pass_depth,run_direction,target,drive_start_quarter,drive_start,ball_on,drive_end_quarter,drive_end,end_on,drive_number_plays,drive_yds,time_of_possession,redzone,success,stuffed_run,position_passer_player,position_completion_player,position_incompletion_player,position_sack_taken_player,position_interception_thrown_player,position_reception_player,position_targeted_player,position_rusher_player,position_touchdown_player,position_solo_sack_player,position_half_sack_player,position_half_sack_player_name,position_interception_player,position_pass_breakup_player
2024,4,94,ERS_VSU_2024,17,Erskine,Valdosta St.,ERS,0,VSU,45,-45,3,14:49,rush,"Shotgun Luckey,Rashad rush middle for 0 yards to the ERS25 (Jones,Jamorey).",1,10,NA,0,13:10,ERS,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,Rashad Luckey,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jamorey Jones,NA,Jamorey Jones,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2nd,NA,NA,middle,0,3,kickoff,ERS25,3,interception,ERS21,3,-4,01:39,0,0,1,NA,NA,NA,NA,NA,NA,NA,RB,NA,NA,NA,NA,NA,NA
2024,4,95,ERS_VSU_2024,17,Erskine,Valdosta St.,ERS,0,VSU,45,-45,3,14:49,rush,"Shotgun Boyd,Breylon rush for 4 yards loss to the ERS21 (Johnson,Jaylon), out of bounds.",2,10,NA,-4,13:10,ERS,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,Breylon Boyd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jaylon Johnson,NA,Jaylon Johnson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4,NA,NA,NA,NA,NA,NA,NA,NA,2nd,NA,NA,NA,0,3,kickoff,ERS25,3,interception,ERS21,3,-4,01:39,0,0,1,NA,NA,NA,NA,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA
2024,4,96,ERS_VSU_2024,17,Erskine,Valdosta St.,ERS,0,VSU,45,-45,3,14:49,pass,"Shotgun Boyd,Breylon pass intercepted by Dezeme,Dav'Juan at ERS25 Dezeme,Dav'Juan return 1 yard to the ERS24 (Randolph,JaQuez).",3,14,NA,NA,13:10,ERS,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,Breylon Boyd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Breylon Boyd,Dav'Juan Dezeme,NA,NA,NA,JaQuez Randolph,NA,JaQuez Randolph,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2nd,NA,NA,NA,0,3,kickoff,ERS25,3,interception,ERS21,3,-4,01:39,0,0,0,QB,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,LB,NA
2024,4,97,ERS_VSU_2024,18,Valdosta St.,Erskine,ERS,0,VSU,52,-52,3,13:10,rush,"No Huddle-Shotgun Hester,Blake rush middle for 15 yards gain to the ERS09 (Bland,Jeremy), 1ST DOWN.",1,10,NA,15,11:57,ERS,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,Blake Hester,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jeremy Bland,NA,Jeremy Bland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,2nd,NA,NA,middle,0,3,interception,ERS24,3,touchdown,,3,24,01:13,1,1,0,NA,NA,NA,NA,NA,NA,NA,RB,NA,NA,NA,NA,NA,NA
2024,4,98,ERS_VSU_2024,18,Valdosta St.,Erskine,ERS,0,VSU,52,-52,3,13:10,rush,"No Huddle-Shotgun Hester,Blake rush left for 9 yards gain to the ERS00 TOUCHDOWN nullified by penalty, clock 00:00 PENALTY VSU Holding (Mobley,Jaylin) 10 yards from ERS09 to ERS19. NO PLAY.",1,9,NA,NA,11:57,ERS,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,Blake Hester,NA,NA,NA,NA,NA,"PENALTY VSU Holding (Mobley,Jaylin) 10 yards from ERS09 to ERS19. NO PLAY.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,10,NA,2nd,NA,NA,left,0,3,interception,ERS24,3,touchdown,,3,24,01:13,1,0,0,NA,NA,NA,NA,NA,NA,NA,RB,NA,NA,NA,NA,NA,NA
2024,4,99,ERS_VSU_2024,18,Valdosta St.,Erskine,ERS,0,VSU,52,-52,3,13:10,pass,"No Huddle-Shotgun Edwards,Sammy pass incomplete short right to Chaney,Bud thrown to ERS10 broken up by Locklear,Dylan.",1,19,NA,NA,11:57,ERS,19,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,Sammy Edwards,Bud Chaney,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dylan Locklear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2nd,right,short,NA,1,3,interception,ERS24,3,touchdown,,3,24,01:13,1,0,0,QB,NA,QB,NA,NA,NA,RB,NA,NA,NA,NA,NA,NA,DB
2024,4,100,ERS_VSU_2024,18,Valdosta St.,Erskine,ERS,0,VSU,52,-52,3,13:10,rush,"No Huddle-Shotgun Franklin,Alfonso rush right for 7 yards gain to the ERS12 (Kamoto,Joshua) PENALTY VSU Holding (Merkle,Ty) 10 yards from ERS19 to ERS29. NO PLAY.",2,19,NA,NA,11:57,ERS,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,Alfonso Franklin,NA,NA,NA,NA,NA,"PENALTY VSU Holding (Merkle,Ty) 10 yards from ERS19 to ERS29. NO PLAY.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Joshua Kamoto,NA,Joshua Kamoto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,10,NA,2nd,NA,NA,right,0,3,interception,ERS24,3,touchdown,,3,24,01:13,1,0,0,NA,NA,NA,NA,NA,NA,NA,RB,NA,NA,NA,NA,NA,NA
2024,4,101,ERS_VSU_2024,18,Valdosta St.,Erskine,ERS,0,VSU,52,-52,3,13:10,pass,"No Huddle-Shotgun Edwards,Sammy pass complete deep middle to Bullard,Rodney caught at ERS05, for 29 yards to the ERS00 TOUCHDOWN, clock 11:57.",2,29,29,NA,11:57,ERS,29,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Sammy Edwards,Rodney Bullard,Sammy Edwards,Rodney Bullard,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Rodney Bullard,29,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,2nd,middle,deep,NA,1,3,interception,ERS24,3,touchdown,,3,24,01:13,1,1,0,QB,QB,NA,NA,NA,WR,WR,NA,WR,NA,NA,NA,NA,NA
2024,4,102,ERS_VSU_2024,18,Valdosta St.,Erskine,ERS,0,VSU,52,-52,3,13:10,extra_point,"McKay,Austin kick attempt good (H: Hogan,Pate, LS: Brass,Reid).",1,10,NA,NA,11:57,ERS,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Austin McKay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2nd,NA,NA,NA,0,3,interception,ERS24,3,touchdown,,3,24,01:13,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,4,103,ERS_VSU_2024,NA,NA,NA,ERS,NA,VSU,NA,NA,NA,11:57,kickoff,"Eddins,Ethan kickoff 65 yards to the ERS00, Touchback.",1,10,NA,NA,NA,VSU,35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ethan Eddins,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,2nd,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,4,104,ERS_VSU_2024,19,Erskine,Valdosta St.,ERS,0,VSU,52,-52,3,11:57,rush,"Shotgun Walker,Taz rush middle for 5 yards gain to the ERS30 (Campolieti,Caden).",1,10,NA,5,08:34,ERS,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,Taz Walker,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Caden Campolieti,NA,Caden Campolieti,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,2nd,NA,NA,middle,0,3,kickoff,ERS25,3,punt,ERS36,5,11,03:23,0,1,0,NA,NA,NA,NA,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA
2024,4,105,ERS_VSU_2024,19,Erskine,Valdosta St.,ERS,0,VSU,52,-52,3,11:57,rush,"Shotgun Luckey,Rashad rush left for 9 yards gain to the ERS39 (Robinson,Dallas), 1ST DOWN.",2,5,NA,9,08:34,ERS,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,Rashad Luckey,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dallas Robinson,NA,Dallas Robinson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,2nd,NA,NA,left,0,3,kickoff,ERS25,3,punt,ERS36,5,11,03:23,0,1,0,NA,NA,NA,NA,NA,NA,NA,RB,NA,NA,NA,NA,NA,NA
2024,4,106,ERS_VSU_2024,19,Erskine,Valdosta St.,ERS,0,VSU,52,-52,3,11:57,pass,"Shotgun Walker,Taz pass complete short left to Mayhorn,Myles caught at ERS39, for 4 yards to the ERS43 (Parker,Kennedy).",1,10,4,NA,08:34,ERS,39,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Taz Walker,Myles Mayhorn,Taz Walker,Myles Mayhorn,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kennedy Parker,NA,Kennedy Parker,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2nd,left,short,NA,1,3,kickoff,ERS25,3,punt,ERS36,5,11,03:23,0,0,0,QB,QB,NA,NA,NA,DB,DB,NA,NA,NA,NA,NA,NA,NA
2024,4,107,ERS_VSU_2024,19,Erskine,Valdosta St.,ERS,0,VSU,52,-52,3,11:57,rush,"Shotgun Samuels,Jalen rush left for 1 yard loss to the ERS42 (Parker,Kennedy).",2,6,NA,-1,08:34,ERS,43,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,Jalen Samuels,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kennedy Parker,NA,Kennedy Parker,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,2nd,NA,NA,left,0,3,kickoff,ERS25,3,punt,ERS36,5,11,03:23,0,0,1,NA,NA,NA,NA,NA,NA,NA,RB,NA,NA,NA,NA,NA,NA
2024,4,108,ERS_VSU_2024,19,Erskine,Valdosta St.,ERS,0,VSU,52,-52,3,11:57,pass,"Shotgun Walker,Taz sacked for loss of 6 yards to the ERS36 (Campolieti,Caden).",3,7,NA,NA,08:34,ERS,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,Taz Walker,NA,Taz Walker,NA,NA,NA,NA,NA,NA,NA,NA,"Campolieti,Caden",NA,Caden Campolieti,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,2nd,NA,NA,NA,0,3,kickoff,ERS25,3,punt,ERS36,5,11,03:23,0,0,0,QB,NA,NA,QB,NA,NA,NA,NA,NA,LB,NA,NA,NA,NA
2024,4,109,ERS_VSU_2024,19,Erskine,Valdosta St.,ERS,0,VSU,52,-52,3,11:57,punt,"Beauford,Dylan punt 37 yards to the VSU27, TURNOVER ON DOWNS.",4,13,NA,NA,08:34,ERS,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dylan Beauford,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,NA,NA,NA,NA,NA,NA,2nd,NA,NA,NA,0,3,kickoff,ERS25,3,punt,ERS36,5,11,03:23,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,4,110,ERS_VSU_2024,20,Valdosta St.,Erskine,ERS,0,VSU,59,-59,3,08:34,rush,"No Huddle-Shotgun Franklin,Alfonso rush left for 18 yards gain to the VSU45 (Redders,Hayden), 1ST DOWN.",1,10,NA,18,05:29,VSU,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,Alfonso Franklin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hayden Redders,NA,Hayden Redders,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,2nd,NA,NA,left,0,3,punt,VSU27,3,touchdown,,6,73,03:05,1,1,0,NA,NA,NA,NA,NA,NA,NA,RB,NA,NA,NA,NA,NA,NA
2024,4,111,ERS_VSU_2024,20,Valdosta St.,Erskine,ERS,0,VSU,59,-59,3,08:34,rush,"No Huddle-Shotgun Franklin,Alfonso rush middle for 25 yards gain to the ERS30 (Moore,Jamaar), 1ST DOWN.",1,10,NA,25,05:29,VSU,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,Alfonso Franklin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jamaar Moore,NA,Jamaar Moore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,2nd,NA,NA,middle,0,3,punt,VSU27,3,touchdown,,6,73,03:05,1,1,0,NA,NA,NA,NA,NA,NA,NA,RB,NA,NA,NA,NA,NA,NA
2024,4,112,ERS_VSU_2024,20,Valdosta St.,Erskine,ERS,0,VSU,59,-59,3,08:34,rush,"No Huddle-Shotgun Franklin,Alfonso rush right for 12 yards gain to the ERS18 (Redders,Hayden), 1ST DOWN.",1,10,NA,12,05:29,ERS,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,Alfonso Franklin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hayden Redders,NA,Hayden Redders,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,2nd,NA,NA,right,0,3,punt,VSU27,3,touchdown,,6,73,03:05,1,1,0,NA,NA,NA,NA,NA,NA,NA,RB,NA,NA,NA,NA,NA,NA
2024,4,113,ERS_VSU_2024,20,Valdosta St.,Erskine,ERS,0,VSU,59,-59,3,08:34,rush,"No Huddle-Shotgun Roberson,Ashaud rush middle for 11 yards gain to the ERS07 (Mayhorn,Myles), 1ST DOWN.",1,10,NA,11,05:29,ERS,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,Ashaud Roberson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Myles Mayhorn,NA,Myles Mayhorn,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,2nd,NA,NA,middle,0,3,punt,VSU27,3,touchdown,,6,73,03:05,1,1,0,NA,NA,NA,NA,NA,NA,NA,RB,NA,NA,NA,NA,NA,NA
2024,4,114,ERS_VSU_2024,20,Valdosta St.,Erskine,ERS,0,VSU,59,-59,3,08:34,rush,"No Huddle-Shotgun Roberson,Ashaud rush middle for 5 yards gain to the ERS02 (Williams,Ernest).",1,7,NA,5,05:29,ERS,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,Ashaud Roberson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ernest Williams,NA,Ernest Williams,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,2nd,NA,NA,middle,0,3,punt,VSU27,3,touchdown,,6,73,03:05,1,1,0,NA,NA,NA,NA,NA,NA,NA,RB,NA,NA,NA,NA,NA,NA
2024,4,115,ERS_VSU_2024,20,Valdosta St.,Erskine,ERS,0,VSU,59,-59,3,08:34,rush,"No Huddle-Shotgun Franklin,Alfonso rush middle for 2 yards gain to the ERS00 TOUCHDOWN, clock 05:29.",2,2,NA,2,05:29,ERS,2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,Alfonso Franklin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Alfonso Franklin,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,2nd,NA,NA,middle,0,3,punt,VSU27,3,touchdown,,6,73,03:05,1,1,0,NA,NA,NA,NA,NA,NA,NA,RB,RB,NA,NA,NA,NA,NA
2024,4,116,ERS_VSU_2024,20,Valdosta St.,Erskine,ERS,0,VSU,59,-59,3,08:34,extra_point,"McKay,Austin kick attempt good (H: Hogan,Pate, LS: Brass,Reid).",1,10,NA,NA,05:29,ERS,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Austin McKay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2nd,NA,NA,NA,0,3,punt,VSU27,3,touchdown,,6,73,03:05,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
