season,week,play_id,game_id,drive,posteam,defteam,home_team,home_team_score,away_team,away_team_score,score_differential,quarter,drive_start_time,play_type,play_desc,down,yds_to_go,pass_yards_gained,rush_yards_gained,drive_end_time,field_side,yard_line,pass,rush,punt,kickoff_play,incompletion,completion,touchdown_play,passing_touchdown,rushing_touchdown,receiving_touchdown,field_goal,field_goal_made,fumble,fumble_forced,punt_return_td,kickoff_return_td,kickoff_touchback,punt_downed,penalty,penalty_declined,penalty_accepted,no_play,extra_point_attempt,extra_point_made,extra_point_missed,first_down,first_down_pass,first_down_rush,third_down_failed,third_down_converted,fourth_down_attempt,fourth_down_failed,fourth_down_converted,sack,interception,kickoff_fair_catch,kickoff_out_of_bounds,kickoff_return,punt_fair_catch,punt_out_of_bound,punt_touchback,punt_blocked,punt_return,field_goal_blocked,extra_point_blocked,shotgun,no_huddle,change_of_poss,turnover_downs,end_of_half,first_by_penalty,first_by_yards,pass_attempt,pass_breakup,interception_return_touchdown,fumble_return_touchdown,safety,field_goal_return_touchdown,qb_hurry,rush_attempt,timeout,qb_kneel,completion_player_name,reception_player_name,passer_player_name,targeted_player_name,sack_taken_player_name,rusher_player_name,punter_player_name,punt_returner_player_name,kickoff_player_name,kickoff_returner_player_name,field_goal_player_name,penalty_play_text,extra_point_player_name,sack_player_name,sack_player_name_2,solo_sack_player_name,half_sack_player_name_1,half_sack_player_name_2,interception_thrown_player_name,interception_player_name,pass_breakup_player_name,qb_hurry_player_name,tackle_player_name,tackle_player_name_2,solo_tackle_player_name,assissted_tackle_player_name,assissted_tackle_player_name_2,fumble_recovered_player_name,timeout_team,punt_block_player_name,field_goal_block_player_name,field_goal_returner_player_name,touchdown_player_name,completion_yds,reception_yds,rushing_yds,field_goal_yds,punt_yds,punt_returner_yds,kickoff_yds,kickoff_returner_yds,sack_yds,penalty_yds,drive_length,drive_number_plays,drive_yds,touchdown_player,game_half,drive_start_quarter,drive_start,ball_on,drive_end_quarter,drive_end,end_on,time_of_possession,redzone,success,def_success,stuffed_run,position_passer_player,position_completion_player,position_incompletion_player,position_sack_taken_player,position_interception_thrown_player,position_reception_player,position_targeted_player,position_rusher_player,position_touchdown_player,position_solo_sack_player,position_half_sack_player,position_half_sack_player_name,position_interception_player,position_pass_breakup_player
2024,1,151,MHU_DSU_2024,17,Delta St.,Mars Hill,MHU,10,DSU,24,-14,3,02:46,no_play,"PENALTY DSU UNR: Unnecessary Roughness (Cox,Jacob) 15 yards from DSU35 to DSU20. NO PLAY.",1,10,NA,NA,1:00,DSU,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PENALTY DSU UNR: Unnecessary Roughness (Cox,Jacob) 15 yards from DSU35 to DSU20. NO PLAY.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,01:46,6,85,NA,2nd,3,kickoff,DSU15,3,touchdown,,1:46,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,152,MHU_DSU_2024,17,Delta St.,Mars Hill,MHU,10,DSU,24,-14,3,02:46,kickoff,"Burleson,Parker kickoff 63 yards to the MHU17 Alford,Kendall return 22 yards to the MHU39 (Doss,Taylon).",1,10,NA,NA,1:00,DSU,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,Parker Burleson,Kendall Alford,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Taylon Doss,NA,Taylon Doss,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,22,NA,NA,01:46,6,85,NA,2nd,3,kickoff,DSU15,3,touchdown,,1:46,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,153,MHU_DSU_2024,18,Mars Hill,Delta St.,MHU,10,DSU,24,-14,3,00:54,pass,"Shotgun Martin,JR pass incomplete short left to Laurent,Malik thrown to DSU49 broken up by Hudson,JJ.",1,10,NA,NA,14:54,MHU,39,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,NA,NA,JR Martin,Malik Laurent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JJ Hudson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,01:00,3,-3,NA,2nd,3,kickoff,MHU39,4,punt,MHU36,1:00,0,0,0,0,QB,NA,QB,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,LB
2024,1,154,MHU_DSU_2024,18,Mars Hill,Delta St.,MHU,10,DSU,24,-14,3,00:54,rush,"Shotgun Martin,JR rush right for 2 yards gain to the MHU41, out of bounds at MHU41.",2,10,NA,2,14:54,MHU,39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,JR Martin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,01:00,3,-3,NA,2nd,3,kickoff,MHU39,4,punt,MHU36,1:00,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA
2024,1,155,MHU_DSU_2024,18,Mars Hill,Delta St.,MHU,10,DSU,24,-14,3,00:54,pass,"Shotgun Martin,JR sacked for loss of 5 yards to the MHU36 (Bonner,Chris).",3,8,NA,NA,14:54,MHU,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,JR Martin,NA,JR Martin,NA,NA,NA,NA,NA,NA,NA,NA,"Bonner,Chris",NA,Chris Bonner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,01:00,3,-3,NA,2nd,3,kickoff,MHU39,4,punt,MHU36,1:00,0,0,0,0,QB,NA,NA,QB,NA,NA,NA,NA,NA,DL,NA,NA,NA,NA
2024,1,156,MHU_DSU_2024,18,Mars Hill,Delta St.,MHU,10,DSU,24,-14,3,00:54,NA,"Start of 4th quarter, clock 15:00.",4,13,NA,NA,14:54,MHU,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,01:00,3,-3,NA,2nd,3,kickoff,MHU39,4,punt,MHU36,1:00,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,157,MHU_DSU_2024,18,Mars Hill,Delta St.,MHU,10,DSU,24,-14,3,00:54,punt,"Bridges,Hunter punt 13 yards to the MHU49, out of bounds at MHU49.",4,13,NA,NA,14:54,MHU,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,Hunter Bridges,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,01:00,3,-3,NA,2nd,3,kickoff,MHU39,4,punt,MHU36,1:00,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,158,MHU_DSU_2024,18,Delta St.,Mars Hill,MHU,10,DSU,24,-14,3,00:54,rush,"No Huddle-Shotgun Kirk,Cole rush right for 9 yards gain to the MHU40 (Lewis,Boris; Fitzpatrick,Dexter).",1,10,NA,9,14:54,MHU,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,Cole Kirk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Boris Lewis,Dexter Fitzpatrick,NA,Boris Lewis,Dexter Fitzpatrick,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,01:00,3,-3,NA,2nd,3,kickoff,MHU39,4,punt,MHU36,1:00,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA
2024,1,159,MHU_DSU_2024,19,Delta St.,Mars Hill,MHU,10,DSU,24,-14,4,14:54,pass,"No Huddle-Shotgun Kirk,Cole pass intercepted by Holt,Cheron at MHU05, End Of Play.",2,1,NA,NA,14:13,MHU,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,Cole Kirk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cole Kirk,Cheron Holt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,00:41,2,9,NA,2nd,4,punt,MHU49,4,interception,MHU40,0:41,0,0,0,0,QB,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,DB,NA
2024,1,160,MHU_DSU_2024,19,Mars Hill,Delta St.,MHU,10,DSU,24,-14,4,14:54,no_play,"PENALTY MHU False Start (Skinner,TJ) 2 yards from MHU05 to MHU03. NO PLAY.",1,10,NA,NA,14:13,MHU,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PENALTY MHU False Start (Skinner,TJ) 2 yards from MHU05 to MHU03. NO PLAY.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,00:41,2,9,NA,2nd,4,punt,MHU49,4,interception,MHU40,0:41,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,161,MHU_DSU_2024,20,Mars Hill,Delta St.,MHU,10,DSU,24,-14,4,14:13,pass,"Shotgun Martin,JR pass incomplete deep middle to Hargro,David thrown to MHU27 broken up by Threatt,Cameron.",1,12,NA,NA,13:24,MHU,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,NA,NA,JR Martin,David Hargro,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cameron Threatt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,00:49,3,0,NA,2nd,4,interception,MHU5,4,punt,MHU5,0:49,0,0,0,0,QB,NA,QB,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,DB
2024,1,162,MHU_DSU_2024,20,Mars Hill,Delta St.,MHU,10,DSU,24,-14,4,14:13,pass,"Shotgun Martin,JR pass complete short right to Gullette,Jon caught at MHU05, for 2 yards to the MHU05 (Holsey,Tye).",2,12,2,NA,13:24,MHU,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,JR Martin,Jon Gullette,JR Martin,Jon Gullette,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tye Holsey,NA,Tye Holsey,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,00:49,3,0,NA,2nd,4,interception,MHU5,4,punt,MHU5,0:49,0,0,0,0,QB,QB,NA,NA,NA,RB,RB,NA,NA,NA,NA,NA,NA,NA
2024,1,163,MHU_DSU_2024,20,Mars Hill,Delta St.,MHU,10,DSU,24,-14,4,14:13,pass,"Shotgun Martin,JR pass incomplete deep left to Jean-Baptiste,Izaiah thrown to MHU38 broken up by Foster,Omarion.",3,10,NA,NA,13:24,MHU,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,NA,NA,JR Martin,Izaiah Jean-Baptiste,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Omarion Foster,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,00:49,3,0,NA,2nd,4,interception,MHU5,4,punt,MHU5,0:49,0,0,0,0,QB,NA,QB,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,S
2024,1,164,MHU_DSU_2024,20,Mars Hill,Delta St.,MHU,10,DSU,24,-14,4,14:13,punt,"Bridges,Hunter punt 5 yards to the MHU10, out of bounds at MHU10.",4,10,NA,NA,13:24,MHU,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,Hunter Bridges,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,00:49,3,0,NA,2nd,4,interception,MHU5,4,punt,MHU5,0:49,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,165,MHU_DSU_2024,20,Delta St.,Mars Hill,MHU,10,DSU,24,-14,4,14:13,rush,"No Huddle-Shotgun Smith,Kelvin rush middle for 4 yards gain to the MHU06 (Brown,Ezekiel).",1,10,NA,4,13:24,MHU,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,Kelvin Smith,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ezekiel Brown,NA,Ezekiel Brown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,00:49,3,0,NA,2nd,4,interception,MHU5,4,punt,MHU5,0:49,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,RB,NA,NA,NA,NA,NA,NA
2024,1,166,MHU_DSU_2024,21,Delta St.,Mars Hill,MHU,10,DSU,31,-21,4,13:24,rush,"No Huddle-Shotgun Smith,Kelvin rush middle for 6 yards gain to the MHU00 TOUCHDOWN, clock 12:49, 1ST DOWN.",2,6,NA,6,12:49,MHU,6,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,Kelvin Smith,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kelvin Smith,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,00:35,2,10,Kelvin Smith,2nd,4,punt,MHU10,4,touchdown,,0:35,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,RB,RB,NA,NA,NA,NA,NA
2024,1,167,MHU_DSU_2024,21,Delta St.,Mars Hill,MHU,10,DSU,31,-21,4,13:24,extra_point,"Herber,Nick kick attempt good (H: Burleson,Parker, LS: Studer,Andrew).",1,10,NA,NA,12:49,MHU,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nick Herber,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,00:35,2,10,NA,2nd,4,punt,MHU10,4,touchdown,,0:35,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,168,MHU_DSU_2024,21,Delta St.,Mars Hill,MHU,10,DSU,31,-21,4,13:24,no_play,"Timeout Other, clock 12:49.",1,10,NA,NA,12:49,MHU,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,00:35,2,10,NA,2nd,4,punt,MHU10,4,touchdown,,0:35,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,169,MHU_DSU_2024,21,Delta St.,Mars Hill,MHU,10,DSU,31,-21,4,13:24,kickoff,"Burleson,Parker kickoff 65 yards to the MHU00, Touchback.",1,10,NA,NA,12:49,DSU,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,Parker Burleson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,00:35,2,10,NA,2nd,4,punt,MHU10,4,touchdown,,0:35,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,170,MHU_DSU_2024,22,Mars Hill,Delta St.,MHU,16,DSU,33,-17,4,12:49,rush,"Shotgun Martin,JR rush left for 8 yards gain to the MHU33 (Carter,William).",1,10,NA,8,9:14,MHU,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,JR Martin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,William Carter,NA,William Carter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,03:35,7,75,NA,2nd,4,kickoff,MHU25,4,touchdown,,3:35,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,QB,NA,NA,NA,NA,NA,NA
2024,1,171,MHU_DSU_2024,22,Mars Hill,Delta St.,MHU,16,DSU,33,-17,4,12:49,pass,"Shotgun Martin,JR pass incomplete short right to Laurent,Malik thrown to MHU39.",2,2,NA,NA,9:14,MHU,33,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,JR Martin,Malik Laurent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03:35,7,75,NA,2nd,4,kickoff,MHU25,4,touchdown,,3:35,1,0,0,0,QB,NA,QB,NA,NA,NA,WR,NA,NA,NA,NA,NA,NA,NA
2024,1,172,MHU_DSU_2024,22,Mars Hill,Delta St.,MHU,16,DSU,33,-17,4,12:49,pass,"Shotgun Martin,JR pass complete short left to DeBerry,Beau caught at MHU30, for 3 yards loss to the MHU30 (Hopkins,Carl).",3,2,-3,NA,9:14,MHU,33,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,JR Martin,Beau DeBerry,JR Martin,Beau DeBerry,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Carl Hopkins,NA,Carl Hopkins,NA,NA,NA,NA,NA,NA,NA,NA,-3,-3,NA,NA,NA,NA,NA,NA,NA,NA,03:35,7,75,NA,2nd,4,kickoff,MHU25,4,touchdown,,3:35,1,0,0,0,QB,QB,NA,NA,NA,TE,TE,NA,NA,NA,NA,NA,NA,NA
2024,1,173,MHU_DSU_2024,22,Mars Hill,Delta St.,MHU,16,DSU,33,-17,4,12:49,rush,"Lominac,Caleb rush left for 32 yards gain to the DSU38 (Sokoya,Faisal), out of bounds, 1ST DOWN.",4,5,NA,32,9:14,MHU,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,Caleb Lominac,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Faisal Sokoya,NA,Faisal Sokoya,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,NA,NA,NA,NA,NA,NA,NA,03:35,7,75,NA,2nd,4,kickoff,MHU25,4,touchdown,,3:35,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,TE,NA,NA,NA,NA,NA,NA
2024,1,174,MHU_DSU_2024,22,Mars Hill,Delta St.,MHU,16,DSU,33,-17,4,12:49,no_play,"Timeout Other, clock 11:09.",1,10,NA,NA,9:14,DSU,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03:35,7,75,NA,2nd,4,kickoff,MHU25,4,touchdown,,3:35,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,175,MHU_DSU_2024,22,Mars Hill,Delta St.,MHU,16,DSU,33,-17,4,12:49,pass,"Shotgun Martin,JR pass complete short middle to Jean-Baptiste,Izaiah caught at DSU36, for 8 yards to the DSU30, out of bounds at DSU30 PENALTY DSU Holding (Bonner,Chris) 10 yards from DSU38 to DSU28, 1ST DOWN. NO PLAY.",1,10,NA,NA,9:14,DSU,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PENALTY DSU Holding (Bonner,Chris) 10 yards from DSU38 to DSU28, 1ST DOWN. NO PLAY.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Chris Bonner,NA,Chris Bonner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,03:35,7,75,NA,2nd,4,kickoff,MHU25,4,touchdown,,3:35,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,1,176,MHU_DSU_2024,22,Mars Hill,Delta St.,MHU,16,DSU,33,-17,4,12:49,pass,"Shotgun Martin,JR sacked for loss of 7 yards to the DSU35 (Bonner,Chris).",1,10,NA,NA,9:14,DSU,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,JR Martin,NA,JR Martin,NA,NA,NA,NA,NA,NA,NA,NA,"Bonner,Chris",NA,Chris Bonner,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,03:35,7,75,NA,2nd,4,kickoff,MHU25,4,touchdown,,3:35,1,0,0,0,QB,NA,NA,QB,NA,NA,NA,NA,NA,DL,NA,NA,NA,NA
